CustomerID,Age,Balance,Transactions,CreditScore,Tenure,Income,NumProducts,HasCreditCard,IsActiveMember,Churn
8b317781-32c6-4a12-ab43-21af8827162a,58,69124.68,128,637,8,44753.77,4,0,0,0
dba587b0-7a34-4847-b46a-54dc02bf03a3,48,87746.2,99,562,28,51491.89,4,0,1,0
34b355fe-33f2-4ee2-86cb-898ee7175d39,19,99625.74,254,752,5,178874.54,3,0,0,0
7d97c8d0-4280-4ee6-83d8-38887f49754c,65,84681.45,404,451,22,160377.6,4,1,0,1
f33cf659-043d-4d94-b261-d4f34f06c4ff,53,89865.56,340,553,3,87010.9,1,0,0,0
72b2746c-94dd-408d-8e8c-fa815e50ae3e,63,54918.51,310,462,16,199002.34,4,0,1,0
b74195a8-ff88-41ed-8544-bfc8293540a5,38,17964.39,384,691,7,149769.19,4,0,1,0
ef3d8341-cfa4-4c8d-8804-bc2813cfe9be,68,63669.63,22,337,6,90757.59,2,1,0,0
8b28dc87-8c06-4771-b6a5-b65ce99d87a0,38,50313.45,284,780,5,61433.35,4,0,1,0
12e9d455-81c4-4a5c-845b-b425cb41c4e9,66,4456.02,172,519,29,70320.86,2,0,1,0
96a8b263-4ac8-4f4e-be40-6500146c0a3e,41,33141.96,302,480,3,196459.69,4,0,0,0
997a4dec-b85e-4f74-a400-3ed1a4684bec,40,26920.64,323,427,18,120224.23,3,1,1,1
5ec44c2f-77ac-4ee7-a1cf-82b047b78026,63,9807.93,288,454,10,177927.15,1,1,0,0
6e84c5f0-63e4-4c31-978e-1b7e54c7ea56,71,36013.17,477,837,3,66117.25,4,0,1,0
e54edacf-d98d-448b-a198-dc2f65f269dc,74,62826.65,20,620,8,146354.04,4,1,1,1
aae43574-3a0b-4a2d-82ed-3f77a0ea9495,32,37620.74,322,350,25,47907.49,2,0,1,0
f9b21aa9-fad1-47c3-a247-196ca44f44ed,39,25100.11,170,353,11,42870.89,1,1,0,0
a4aee061-561a-42f9-9e45-edbd801474ba,61,62326.76,196,649,15,145912.2,4,1,1,1
243f96b3-237d-43b7-8c88-4705fb6ad1fe,77,71488.05,147,419,19,99014.86,3,1,0,0
f89a48ae-7a57-4763-b240-99ef1b0acbe1,79,83614.41,393,357,26,48158.67,2,1,1,0
09de48a2-2157-4901-83cf-a7eb6dcff821,42,66053.72,373,571,29,152821.45,3,0,1,0
c9083290-430c-4e86-868b-0d46b047d55b,20,24848.33,144,734,5,41629.64,1,1,1,0
26a222d8-6b7b-4003-9efd-bb73fa0332c1,66,31210.19,446,752,12,23089.0,2,1,0,0
c75c67e3-aa31-4475-a866-73b0dd7038ce,50,46520.91,357,322,26,130853.02,1,1,1,0
37ad8033-d394-4007-be58-e8939390e228,27,62623.41,442,624,13,49328.2,4,1,0,1
e2cffb76-0b13-44e7-9119-287def07c1e9,45,58618.98,475,679,1,102485.52,3,0,0,0
d7896bff-69eb-42df-ad68-b77bca075cc4,18,96122.94,330,342,12,69313.0,4,0,1,0
59171e07-52e8-4a57-91e3-d4a43b011bde,68,61863.56,215,389,8,89371.39,2,1,1,1
6320ae13-2fc7-475f-90e5-81e42b58d57c,58,49654.14,314,800,18,133209.71,1,1,1,0
c9616397-f7a9-4324-a013-89de99fc6ff2,78,28275.25,394,756,24,165230.25,1,0,1,0
11c3e026-1dbd-4dc6-904b-5c57a499e307,66,77663.65,152,489,5,62947.43,3,0,0,1
7eb91ee2-cd6a-46db-b67a-78de5a684f42,58,37835.12,369,361,20,168762.34,2,0,0,0
63ed8678-41be-4265-864e-78b28b62f73f,53,1182.68,233,375,9,77476.45,2,0,1,0
c29a1e63-6943-4d4b-9c79-5edeaa52cb30,75,63220.54,373,368,3,128439.37,4,0,0,1
3a1959a5-d498-4288-90f6-eb8838c5cc45,40,78151.48,39,408,21,108995.65,3,1,0,0
437818a5-1528-4e0b-9979-385548f45697,52,88781.65,235,308,10,170653.5,1,0,1,0
33d7c454-84a7-44fd-b883-5ac41ede56b4,30,22335.38,393,493,5,112398.71,2,0,1,0
1518b0d4-6640-4cf8-9442-a7a73c033c43,18,88047.96,145,810,7,197480.19,4,1,1,0
a70ba113-88d2-4868-8fb8-b38e4ae7cc16,36,77736.98,182,466,27,64770.35,3,0,1,0
1748912c-d56a-4c07-9ca0-4ac9dc4ed91e,30,40579.69,126,357,20,41387.22,1,0,0,0
9225cb35-2831-4931-a14a-fa5936ce9eee,20,58378.54,190,804,28,71428.18,4,0,1,0
9eac62db-a39c-4e07-9049-b71b1a3fc535,75,1314.23,160,472,29,78083.55,4,1,0,1
36189cfc-7fa5-4f31-bdbf-c8bef2a0e131,54,25373.72,147,831,25,114157.61,1,0,1,0
9b173c7e-b252-4db7-84cb-3e44e938b548,18,62793.05,374,558,16,152678.13,3,1,1,1
3a724a03-393b-442c-86ac-4a722d24af00,25,39512.73,408,672,8,50542.38,4,1,1,0
a22a6d0c-8833-4df8-b362-2e63346e3d94,67,26667.2,357,340,4,197517.93,2,0,0,0
fde5d76a-f1e8-4be6-a9ab-22cfff79d839,70,81398.12,220,846,29,189295.73,3,1,0,0
24c35618-46be-4224-9bca-563d6ef45138,19,8366.57,286,541,27,28139.36,3,1,0,1
ab59a65f-31d8-4bae-87a8-9ea01b782ad2,35,98728.89,177,581,25,194584.59,3,0,0,0
3c0e6662-6bb6-4684-a6ac-ea8418854158,58,41540.47,385,704,16,33564.63,4,0,0,1
e3891137-d556-4b16-824a-0951cf3ffd2d,55,91325.26,23,757,19,64522.66,2,0,1,0
2b9d71fd-8cf4-4b07-b445-92e390bc3ed0,62,60656.85,446,748,17,156259.84,2,1,0,0
e5ff7ebc-b1bb-4c74-a13e-38d191661a5b,43,49866.7,438,417,3,113629.43,4,0,1,1
61f6a66a-0d39-4129-b061-04230ba7a7c3,47,87677.69,313,700,16,106408.27,3,0,0,0
2d1bfc04-dc56-487f-b476-44c27c50e16c,19,80523.96,103,721,28,196483.29,2,1,1,0
77f18cbc-2969-4e54-a9d1-27be7dba841f,44,9191.11,482,607,25,112518.11,4,0,1,0
aa3c6023-38e9-4a71-8716-47be7faf84a3,59,86250.13,133,437,24,171576.45,1,1,1,0
2470773c-ac6b-460a-8dbf-09b16a477978,51,62118.49,450,504,11,124336.99,3,0,0,0
fad08132-ab2a-4a63-92ed-8202adf94a13,72,58518.13,459,673,16,135357.45,4,1,1,0
77207e9a-3760-4f01-adfe-786ea03efc27,49,47448.77,93,360,26,60292.83,1,0,1,0
53a2ed6c-015f-437c-b7eb-5e3bcb0206a5,78,3277.29,326,812,5,102940.18,2,1,1,0
fcfad60e-61bb-45d2-b987-75ac4738fe85,43,69070.44,73,548,15,133022.07,3,1,1,0
43ce8bee-0cbb-40aa-9095-38be1e49ad72,65,6201.69,26,556,8,154686.74,1,1,0,0
6f1cf609-0911-41e2-9667-3c7f35a048f5,73,48503.85,474,327,23,115627.84,2,0,1,0
a6f4a1a9-9ae8-49a0-bc12-c40eb7003f87,73,13398.38,3,662,15,25484.99,2,1,1,0
6e9a1ab8-b13e-4981-8fc8-3065d703e2d2,32,10576.43,119,784,28,23612.82,1,0,0,0
fca4e628-e8eb-46b6-9777-a6ed1f561806,79,12064.24,145,824,20,105314.59,2,0,0,0
e357d54b-34fc-445f-b675-0419e6268819,64,58461.53,470,333,15,154179.11,1,1,0,0
00afd3f1-ca39-4d4d-aa06-1b74262772d2,54,36371.92,282,619,2,63983.57,3,0,1,0
b9b0b817-7866-4c7a-b449-d5f81437baa3,50,852.68,277,802,16,48922.65,3,1,1,1
b321db1c-c124-432e-9051-b558b1ee257c,41,89686.87,247,542,8,145453.06,4,0,1,0
280df67a-7732-433c-8c1b-8f3ab056d992,45,91747.82,335,417,17,108334.78,2,0,1,1
4ecaec2b-ef15-4ef6-94fd-66b917fd203b,32,53550.17,26,734,13,158508.73,2,1,1,0
aa5b6cec-a2d3-4b2c-8ad1-3bc011681b1f,37,50810.28,113,439,15,147301.42,2,1,1,0
9f2692f2-4ae6-43ed-b94a-c7bbe966fdb8,28,93208.23,333,558,1,86461.49,4,1,0,0
e24523ce-3571-4a82-8371-380fb4e17d04,61,20252.87,168,620,5,20487.96,1,0,0,0
9fe4a171-8955-458a-9ea2-b3bcc4761a13,72,79449.52,95,617,28,193704.84,2,0,1,1
c9e48d9f-e4e0-4248-b350-9c7b7f9400fc,51,18205.18,35,812,8,149887.38,4,1,0,0
b5685e76-84d4-402c-bccf-807e29a6234f,58,75075.14,316,590,21,53552.9,3,0,1,0
56248223-0b09-4280-85b8-712c38341bd0,21,31688.04,42,388,18,166987.9,3,1,1,1
7c208b0b-f81d-4b6d-8800-4602d6f2849f,78,30207.65,23,442,1,61798.29,1,0,0,0
556467a6-0816-499f-b76f-94336f256a44,70,90656.56,435,338,19,97675.07,3,0,0,0
5f840f56-00b1-4734-bfb1-89574cb79c39,69,79423.12,157,588,20,153462.96,3,1,0,0
7b935be9-4213-46ab-9126-5ed36c3d80d8,50,70727.35,411,588,4,122580.14,2,0,0,1
11e00512-4ddb-4ccd-a9d7-8fcedba4d424,71,82143.6,159,527,13,42947.96,4,0,0,0
5ff81eb9-bc1b-4125-b819-7264c482c7b6,46,23002.21,332,429,27,135406.57,3,1,1,0
b26ce10e-a5ab-4ad3-9b68-acf51c586866,44,34635.03,11,553,10,81654.37,2,1,0,0
4682c06d-2796-424a-8d75-665e85f41eed,63,61533.53,218,440,8,111059.96,1,0,0,0
dcd649af-d8d4-4152-9643-3d50fa222d55,60,93218.62,356,623,5,186049.89,4,0,1,1
6f1cde32-8104-446c-8e9e-84ff86d606f5,48,60710.83,51,328,14,188186.06,2,0,0,0
2be33598-d746-4767-8456-96055dd47726,54,98485.64,110,719,22,170748.34,1,0,1,0
87761d12-f7d7-4d9e-945d-3910de780786,57,60828.65,431,608,9,57004.37,1,0,1,0
a039ec72-8fd9-458d-a090-dd2f6bfc9832,69,53785.82,75,685,7,82451.58,2,0,0,0
ea874c9d-9031-4169-8545-62422fe200f6,76,45298.71,179,481,24,123973.75,4,1,0,1
be6ffbad-0df1-443f-a275-0e29553fe0e7,66,78071.52,491,455,18,139436.73,3,0,1,0
315a5880-7cf4-4eaa-b6f8-1dd8169ee46b,37,41520.95,476,362,29,53203.32,3,0,1,0
3162d734-e70c-44e5-a016-696fe6526293,40,42736.21,440,617,29,132495.68,1,1,1,0
fa425a3c-dbd9-44cf-b81e-9518540c867d,35,29475.06,371,474,18,114390.25,4,0,1,0
84f07a60-394c-4620-9fe3-0ce9b35a7163,68,15608.5,385,563,29,33590.61,3,1,1,0
1ff9133b-3732-485e-aee3-744b1251effa,63,52705.19,481,386,23,48107.47,2,0,0,0
0c2c3259-f086-40b3-a1c8-528d526a7239,74,22275.02,472,742,29,127108.82,1,0,0,0
2145b95f-69a7-46bb-adb8-e3de8045565f,50,55716.49,264,717,3,63770.99,2,1,1,1
3445377e-c26b-4b0b-8188-d37dafc2347a,33,39778.63,165,481,21,93150.62,3,1,1,0
5a2a84ec-439b-4b25-8f5b-727cea293ddc,24,73616.87,85,446,16,52658.38,4,0,1,0
dce7922f-b84a-4983-9aee-5793756a0110,18,81762.61,404,822,10,168519.32,3,0,0,0
e8f3eed9-85c8-42f2-846f-40534441a599,22,34584.7,256,525,21,73003.84,4,1,1,1
79c7444e-8a43-4eda-b121-111fade75988,34,86859.95,120,358,14,104791.78,4,0,1,0
f90166d5-4f9c-46bb-816b-c6a52cd02d06,31,74194.53,450,536,25,66419.78,2,1,0,0
882acf10-6570-4078-b1a7-90952a8e59bf,43,52616.45,109,374,6,184573.79,1,1,1,0
b20aa6f8-190a-4d43-9fbb-4a4565db5226,51,55462.38,153,677,12,57155.83,2,1,0,0
0a94db58-7046-4a59-8f4a-7937e80dae4e,48,87401.62,168,567,13,139706.6,3,1,0,1
21ad328c-bb84-4ad7-bc32-03fccf5ffe66,38,38375.54,122,429,28,192552.89,1,0,0,0
160e8092-5c87-42bd-88af-09bea53ab1b4,43,6918.15,267,595,11,84021.09,1,0,0,0
3b8d1fea-09b9-40e0-bf6f-570cd198f158,71,47657.44,111,705,5,107075.89,2,1,0,0
378c31c8-3805-4dd1-912e-a7e0d4bfcac8,52,84168.81,337,806,13,47840.99,1,1,1,0
4dca3ec1-9f91-456c-86f7-f7b5e8ac5d0d,26,35218.86,129,516,29,143912.43,2,0,0,0
182d8e9e-edbc-4841-b661-3909e94427cd,67,79961.65,172,734,6,126241.52,3,0,1,1
c2cf7502-edb9-4b01-adae-6506b9e0304a,66,13768.18,330,796,15,35606.94,4,1,0,0
682c2b6e-285e-4c58-8043-da0a2ea969ad,38,75927.68,485,673,16,172855.22,1,1,0,0
8d4740a8-012d-4854-861f-3568bfafb70b,76,98768.03,365,837,15,27949.78,4,0,0,0
7cd4391f-28c1-431f-9d30-1b51b7d03544,38,47373.69,391,634,21,151584.26,3,1,1,1
8d649613-18be-4f0e-b5d7-9eb33e62deb1,40,79554.65,223,671,7,101925.86,3,1,0,0
132ebb64-dcca-4b7c-8ac3-5fad4e73cccc,48,36533.26,108,487,13,33851.58,1,0,1,0
e676c413-2d54-449d-8b98-2effa97eba49,40,6629.1,15,796,4,162330.17,1,0,1,0
d0be5e84-cb97-4a5c-9cb8-f85b3a2b6d6c,62,61624.73,382,749,23,103149.71,2,1,0,1
8d871c9d-547d-4d44-be3b-95731363b5c8,30,38457.99,96,338,14,83128.13,2,0,0,0
c874cb63-fd56-404a-adff-7ccbb116bf34,61,62787.8,440,538,25,158289.21,1,0,0,0
9e53f6e3-5cb5-406d-8cf4-74f069bc5900,18,23953.84,3,728,14,73460.52,2,1,1,0
f40950a0-6549-4def-a2f4-9adfd997c9cc,42,27798.84,437,698,17,90493.43,4,1,0,1
2ab3c5dd-1b86-4871-a5f6-a752ec635ab9,78,25972.37,380,739,14,128143.72,2,0,1,0
001d1f9a-3870-4a9a-9fce-f0a5dad6c508,69,6592.14,72,609,21,169515.65,2,1,0,0
82f94905-b901-4805-9679-c901c221b727,43,3769.52,259,816,5,133360.03,3,0,0,1
d0e07c29-991b-446c-a5fd-fce76181877c,75,52550.65,379,789,3,156482.93,2,0,1,1
dca295a6-4992-4605-a3a0-1405c04380a5,52,22521.61,120,388,9,181085.86,1,1,0,1
9ca48d87-a0d6-4dc1-b9f6-15ca4b0d3c44,20,27368.64,29,494,25,173394.84,2,0,0,0
5e20df01-920f-42c9-8512-a36b4e6a3146,22,73547.74,226,423,15,20914.79,3,0,1,0
a2ed9f70-079b-41a6-a029-69dd7fe36b6d,23,96215.99,176,413,8,178923.13,2,0,0,1
c21ee636-7f57-490d-8d6e-ac2d1ef98fc8,73,66244.99,40,588,6,113826.86,4,1,1,1
eb97797f-c7ac-4057-ac5b-7edca52fef5c,76,16123.97,269,662,13,145544.86,2,1,0,0
2b32ab07-06d5-4818-b3eb-494352ad160d,77,15944.65,235,330,23,20926.13,4,0,0,0
86add1fe-60a5-4aaf-b7cd-12e5a2910c14,48,211.9,258,823,7,54763.92,1,1,0,1
f7825ca5-c2b0-43b8-a7a7-ab93703c1485,34,11672.8,354,747,24,167362.3,4,1,0,1
1a100552-5672-42d3-95cf-2d381e851bcf,27,43280.85,482,711,28,52309.52,1,0,1,1
377862e0-9348-4969-99cb-3186b46b4976,49,77108.33,324,491,17,158777.17,1,1,1,0
f0dcd825-7c88-4e6b-9a72-7a50e4070563,43,7561.97,210,605,14,195228.01,1,1,1,0
ce589d97-46c2-4000-9871-64a8396df4e5,69,75850.49,7,328,11,167872.33,3,0,1,1
5b4e7b83-1192-4a93-828d-4e2c177c88af,75,202.85,482,729,2,199482.41,1,0,0,1
556a9779-f9e3-491e-8c00-3adaa6b7442f,32,79501.47,157,374,20,171190.49,3,1,1,0
779776e3-5035-4629-92ae-ae6eba63bb40,44,86818.63,382,739,28,151628.61,3,1,0,0
8d6d7662-f060-4788-9cea-5f5ab149e807,23,76033.4,453,686,27,93680.12,4,1,0,0
6e860cf6-f2f6-4bb5-bd45-3961b879a471,52,3210.29,281,823,18,175584.48,4,0,1,0
cfd3f91e-f6c6-45d4-912a-2fed70a1a93d,42,86875.45,309,819,15,101664.85,2,1,0,0
c9cd63c5-b2e0-4db9-9994-d7b5151457de,61,3349.37,316,677,3,53382.6,3,0,1,0
57b65d7b-d534-41b0-b871-592db6fa17e5,34,60769.91,340,820,6,60597.23,4,0,1,0
af164cdd-ae21-438f-b3c0-36988c7f28ea,70,59067.37,72,694,13,46924.52,1,1,1,0
e50db5b5-ab6c-4165-9955-a76553d59aad,63,97472.52,166,843,11,145096.74,1,1,1,1
b1b48a48-1ff7-4d97-8916-510fd30a5e07,28,48102.64,88,700,12,197599.27,4,0,1,0
49f43e04-7f55-4722-b94b-bc6cd289fe77,45,70276.25,202,541,28,33034.93,1,0,0,0
369e57ab-f2fa-4559-8f1c-f6d3f47a1cb0,50,82468.95,154,402,2,195943.95,2,1,1,1
bf570e9c-e913-46b1-94df-dd4c542bd7aa,51,4214.23,428,604,8,134557.44,3,0,1,0
088fff75-27fb-4b53-b64c-5194829678b3,26,5291.93,416,669,12,176774.44,2,1,1,1
5ff93e03-e01c-4971-8048-29de7345b4a1,64,81501.03,7,758,20,119540.26,2,1,1,0
7d343f13-2175-4c84-ac67-0e5e07cb3bb6,20,4171.34,188,313,11,150468.78,4,0,1,0
96c259e8-1702-4238-ad35-6cfcf0115607,62,61612.63,147,655,13,52781.22,3,0,0,0
40029440-6cbe-4ddc-8013-1b6056a9b6a6,61,55580.82,402,848,24,195462.77,3,1,1,0
a569d991-2098-41c2-942e-2530cf763978,78,7312.62,447,506,1,171281.43,1,1,0,0
685c82a1-c456-40cb-a6c6-a407612a91e0,78,84639.9,293,815,28,86786.98,4,1,1,0
924c7107-4750-4439-9fb9-51d78f660e94,68,57909.67,420,549,21,91192.73,4,1,0,1
9525ee89-8537-46ac-aa7b-de2e6e1fe2d6,23,65535.43,243,670,26,184225.4,4,0,0,0
3bc1db9e-796a-4023-bd5d-28af2258fc44,38,73337.99,355,819,4,183625.85,3,1,1,0
0a01aaf0-35af-48ac-89f8-84cd4c1cc4fd,19,18179.6,325,617,22,176734.98,3,1,1,0
b7fb54ee-c9dd-40fa-b0c1-24778ff48bf9,37,59335.79,326,444,27,76186.65,4,1,0,0
ef3b01cd-a5b2-47fd-b901-60fa43eef604,18,77369.97,440,600,23,101682.12,3,1,0,0
ade60bd9-0b17-4b3c-87e3-59e09070d49b,33,52025.42,266,660,1,100898.09,4,0,1,0
96ce49e5-614f-4f3c-9115-a99ee33c9038,71,16845.16,121,406,5,84211.77,4,0,0,1
d22bdc0a-e35e-47bf-8f3d-19b2801ec562,61,44692.23,367,550,29,26153.8,2,1,0,0
4801a695-911f-4794-96b4-9551e3c376da,37,5264.51,1,418,3,101395.83,1,0,0,0
cef954f7-fabb-4924-9b4c-399e43c6a39e,68,4253.13,490,575,21,106381.47,3,0,1,1
39226718-0124-49f2-bbb4-6fe2e32db922,67,97312.47,39,522,24,112807.29,2,0,1,0
d72022f1-0f0a-4f3e-a14b-e269814a11db,40,3094.36,301,607,16,189167.56,4,0,1,1
aa8d6918-84b6-4e4f-ab79-82ae109d02fc,18,73109.86,157,651,6,176265.61,2,0,1,0
26eb3ec8-e0d7-4775-b879-d03fd2627130,72,94466.96,458,713,18,63946.51,2,1,0,0
0dd35f0a-704c-49a1-a90b-df0beb223b2c,29,11399.67,345,300,19,189357.56,2,0,1,0
f0cdad40-d6a2-4d3e-8c19-022fd683b77a,43,34922.51,450,460,9,198800.65,1,0,0,0
625282bb-be8f-4179-be12-925a7e1402af,58,11000.05,98,680,6,78865.97,2,0,1,1
af058730-9157-4599-80c6-e26b73b6efab,30,79801.58,339,664,11,87621.01,2,1,0,0
b35352cc-5a30-4b1f-becd-a97e38c7d035,32,63057.85,199,442,21,88475.55,1,0,0,0
05d660a0-1048-4a29-9cc2-ec7f70f44c82,66,44497.5,102,566,3,50319.99,2,1,1,0
8a21a446-b34d-4ae9-9f36-200dcd4b6e54,20,54282.13,328,749,6,184562.57,1,1,0,0
eb8ba324-1c91-4c5e-8476-ec7a2074d42c,51,52709.72,463,599,4,129422.92,4,0,1,0
f9171a17-0d71-47ca-be20-4cf7db4400a6,61,95556.82,493,320,23,97555.18,4,0,0,1
20c562ac-d9d1-416e-9340-bcc41b8f67d8,42,65503.84,51,623,21,106252.98,3,1,1,0
3dad47d6-1551-41cd-8f66-cf30a765edcd,65,52356.16,494,838,29,164544.66,3,1,1,0
2a516475-e8a2-46e3-b104-f3fcba52ce91,47,71643.45,433,389,25,114046.59,3,0,1,0
fe347a95-768a-4e72-b981-e896e692dee2,30,18540.05,447,611,17,122116.2,2,1,1,0
f7770395-6d66-4f3c-b301-a9dbd1aec258,71,80618.66,385,471,24,114769.85,3,0,0,0
33d57051-8b27-49dc-896f-5261c8a62655,71,51566.0,220,325,9,136389.06,4,1,0,1
d7edc2b4-f6ef-4356-8edc-ef0842d9a664,25,77017.48,49,453,27,160494.59,2,1,0,1
f7edf2df-41ea-4502-8ff9-d9cf18e403eb,56,66788.23,146,738,18,47537.08,1,0,1,1
9c56f454-bae2-49ba-ab9b-8df84065d269,72,53582.27,150,731,5,135554.87,4,0,1,0
084ef2bf-c723-4c30-acb0-7e6fe33c83de,26,39151.51,441,553,25,197801.39,3,0,0,0
4c1f96c3-7dbf-4d77-8726-d27ab4b08934,59,42877.14,167,758,7,81396.2,2,0,1,0
743db47d-405b-4b97-9323-f3b62790030b,59,90561.93,109,335,8,136152.17,4,0,0,0
750867c6-29b5-40a9-903d-ebfd6006aa60,76,34421.69,487,816,12,62068.17,1,1,1,0
f0baa343-06cc-4594-861b-a90c9521d6fe,20,53342.48,381,357,3,54258.48,2,0,1,0
1a141d21-d912-41b2-ae54-17c54f06441a,34,99548.5,471,415,8,124485.5,2,1,0,0
d7df7a6e-3311-4d1e-a09e-711fb62d11ca,48,75508.3,311,507,10,37401.76,1,0,1,0
26d0a320-3e81-44b3-bffa-686bb3ae4ceb,33,66524.68,468,814,16,88854.73,3,1,0,0
be2fe705-7c43-4392-b3cf-701ba1d7fb54,22,73744.3,248,663,1,171565.99,1,1,1,0
0ae45bde-9f5e-49e3-8292-dc1f4965961d,25,75551.52,161,759,6,48674.72,1,1,1,0
1b1c3cca-75cb-4ec5-9ec5-8479b3b522f3,67,34233.28,361,640,2,188652.41,1,0,0,1
fb37f878-d451-4fe5-9b63-f811fdcd1637,79,44775.53,196,765,23,49117.56,2,0,0,1
2e065db9-b530-4dec-bc78-e6459e857425,54,39165.17,12,538,17,40945.95,2,0,0,0
65741a7e-6e96-4a90-ba64-9e7b163ee62a,59,86818.86,134,366,16,58156.85,2,0,0,0
b6dd6e0d-6150-4f27-bb48-1e31eaae8ac0,19,15463.74,419,765,14,195609.84,4,1,0,0
8ba41672-bf52-40f1-86c1-b032ba679645,78,86215.25,164,394,14,45055.64,4,1,1,0
d7686aa9-3905-42ca-8d7c-56ff090dd6d1,20,95284.47,390,324,13,86156.2,4,0,1,0
47ec81b2-994c-439d-b989-3711bfab5a02,32,96315.2,444,311,28,76126.9,2,1,1,0
3e2e5241-333e-48b5-a647-cd6c2bf36cf4,23,133.22,43,553,2,137036.2,3,0,0,0
1f57807c-e9f1-4d45-a513-3087573028b1,51,46034.06,130,681,11,155765.64,3,1,0,1
89d42e70-979f-48b5-ae18-bf7393599b2b,36,17149.41,149,628,28,74589.53,3,0,1,0
6c334a80-d68a-44ed-ae77-d340930db6e5,50,50991.27,103,400,7,59744.47,1,1,1,0
d13a5465-ad11-474f-a0c1-a3dbd8a65ec3,56,72459.32,485,782,7,114590.83,2,1,0,0
adbbcf4e-d8a7-4899-be1a-92e88d58a66b,39,96385.85,183,685,27,95344.51,2,0,0,1
ddd77873-c648-4c22-b3a1-4b6d53173f46,75,19050.52,389,364,13,22181.74,2,0,0,0
b2e36860-fc16-4671-a2dc-86a75482f02c,54,95961.71,164,764,3,67853.2,3,0,0,1
51792dee-38c3-40fd-9026-474a38cb7525,72,15008.85,196,845,20,63826.03,2,1,0,0
2733422a-8b29-48c6-9988-10ddb7c58515,69,85970.57,42,320,10,180575.24,1,1,0,0
88d66f61-6e08-491e-bdac-26f681d6d871,58,68844.66,60,328,1,171356.88,2,1,1,1
65c4070f-cb55-4222-897f-d102436ebfdb,45,63756.43,290,499,17,130508.05,4,0,1,1
80cef893-f616-4e31-a776-f0c7ebd45e59,22,73769.63,449,386,5,28609.55,4,0,0,0
9bee9799-202c-497b-988a-0722f7cb0080,62,80232.84,483,316,5,111544.27,4,1,0,0
b9170ba3-9dc9-4cb6-b70e-e1cd48c14747,28,97077.92,211,690,19,53335.2,3,1,0,0
83411be5-b63f-4a20-8279-0af55aca2a90,71,76460.83,320,437,6,34871.18,4,1,0,0
c31aee81-c1cb-42e4-9cfd-fc7984074de3,57,62503.89,450,762,18,21876.99,4,1,1,1
d2c33568-dcff-4873-96d8-fcaca53040e2,58,95986.67,119,489,18,77998.79,4,1,0,1
493eed12-95d7-4dc4-895c-9c9e9b1bf67c,71,48652.95,160,650,16,166118.56,4,1,0,0
ac01396b-ecdd-497a-a35b-06f94fcbc23f,34,92815.56,183,787,27,119016.55,2,0,1,1
